id,headword,headword_script,stem,citation_form,pos,core_meaning,senses,forms,derivations,examples,related,tags
E0663,,,,,,,,,,,,
E0664,,,,,,,,,,,,
E0665,,,,,,,,,,,,
E0666,,,,,,,,,,,,
E0667,,,,,,,,,,,,
E0668,,,,,,,,,,,,
E0669,,,,,,,,,,,,
E0670,,,,,,,,,,,,
E0671,,,,,,,,,,,,
E0672,,,,,,,,,,,,
E0673,,,,,,,,,,,,
E0674,,,,,,,,,,,,
E0675,,,,,,,,,,,,
E0676,,,,,,,,,,,,
E0677,,,,,,,,,,,,
E0678,,,,,,,,,,,,
E0679,,,,,,,,,,,,
E0680,,,,,,,,,,,,
E0681,,,,,,,,,,,,
E0682,,,,,,,,,,,,
E0683,,,,,,,,,,,,
E0684,,,,,,,,,,,,
E0685,,,,,,,,,,,,
E0686,,,,,,,,,,,,
E0687,,,,,,,,,,,,
E0688,,,,,,,,,,,,
E0689,,,,,,,,,,,,
E0690,,,,,,,,,,,,
E0691,,,,,,,,,,,,
E0692,,,,,,,,,,,,
E0693,,,,,,,,,,,,
E0694,,,,,,,,,,,,
E0695,,,,,,,,,,,,
E0696,,,,,,,,,,,,
E0697,,,,,,,,,,,,
E0698,,,,,,,,,,,,
E0699,,,,,,,,,,,,
E0700,,,,,,,,,,,,
E0701,,,,,,,,,,,,
E0702,,,,,,,,,,,,
E0703,,,,,,,,,,,,
E0704,,,,,,,,,,,,
E0705,,,,,,,,,,,,
E0706,,,,,,,,,,,,
E0707,,,,,,,,,,,,
E0708,,,,,,,,,,,,
E0709,,,,,,,,,,,,
E0710,,,,,,,,,,,,
E0711,,,,,,,,,,,,
E0712,,,,,,,,,,,,
E0713,,,,,,,,,,,,
E0714,,,,,,,,,,,,
E0715,,,,,,,,,,,,
E0716,,,,,,,,,,,,
E0717,,,,,,,,,,,,
E0718,,,,,,,,,,,,
E0719,,,,,,,,,,,,
E0720,,,,,,,,,,,,
E0721,,,,,,,,,,,,
E0722,,,,,,,,,,,,
E0723,,,,,,,,,,,,
E0724,,,,,,,,,,,,
E0725,,,,,,,,,,,,
E0726,,,,,,,,,,,,
E0727,,,,,,,,,,,,
E0728,,,,,,,,,,,,
E0729,,,,,,,,,,,,
E0730,,,,,,,,,,,,
E0731,,,,,,,,,,,,
E0732,,,,,,,,,,,,
E0733,,,,,,,,,,,,
E0734,,,,,,,,,,,,
E0735,,,,,,,,,,,,
E0736,,,,,,,,,,,,
E0737,,,,,,,,,,,,
E0738,,,,,,,,,,,,
E0739,,,,,,,,,,,,
E0740,,,,,,,,,,,,
E0741,,,,,,,,,,,,
E0742,,,,,,,,,,,,
E0743,,,,,,,,,,,,
E0744,,,,,,,,,,,,
E0745,,,,,,,,,,,,
E0746,,,,,,,,,,,,
E0747,,,,,,,,,,,,
E0748,,,,,,,,,,,,
E0749,,,,,,,,,,,,
E0750,,,,,,,,,,,,
E0751,,,,,,,,,,,,
E0752,,,,,,,,,,,,
E0753,,,,,,,,,,,,
E0754,,,,,,,,,,,,
E0755,,,,,,,,,,,,
E0756,,,,,,,,,,,,
E0757,,,,,,,,,,,,
E0758,,,,,,,,,,,,
E0759,,,,,,,,,,,,
E0760,,,,,,,,,,,,
E0761,,,,,,,,,,,,
E0762,,,,,,,,,,,,
E0763,,,,,,,,,,,,
E0764,,,,,,,,,,,,
E0765,,,,,,,,,,,,
E0766,,,,,,,,,,,,
E0767,,,,,,,,,,,,
E0768,,,,,,,,,,,,
E0769,,,,,,,,,,,,
E0770,,,,,,,,,,,,
E0771,,,,,,,,,,,,
E0772,,,,,,,,,,,,
E0773,,,,,,,,,,,,
E0774,,,,,,,,,,,,
E0775,,,,,,,,,,,,
E0776,,,,,,,,,,,,
E0777,,,,,,,,,,,,
E0778,,,,,,,,,,,,
E0779,,,,,,,,,,,,
E0780,,,,,,,,,,,,
E0781,,,,,,,,,,,,
E0782,,,,,,,,,,,,
E0783,,,,,,,,,,,,
E0784,,,,,,,,,,,,
E0785,,,,,,,,,,,,
E0786,,,,,,,,,,,,
E0787,,,,,,,,,,,,
E0788,,,,,,,,,,,,
E0789,,,,,,,,,,,,
E0790,,,,,,,,,,,,
E0791,,,,,,,,,,,,
E0792,,,,,,,,,,,,
E0793,,,,,,,,,,,,
E0794,,,,,,,,,,,,
E0795,,,,,,,,,,,,
E0796,,,,,,,,,,,,
E0797,,,,,,,,,,,,
E0798,,,,,,,,,,,,
E0799,,,,,,,,,,,,
E0800,,,,,,,,,,,,
E0801,,,,,,,,,,,,
E0802,,,,,,,,,,,,
E0803,,,,,,,,,,,,
E0804,,,,,,,,,,,,
E0805,,,,,,,,,,,,
E0806,,,,,,,,,,,,
E0807,,,,,,,,,,,,
E0808,,,,,,,,,,,,
E0809,,,,,,,,,,,,
E0810,,,,,,,,,,,,
E0811,,,,,,,,,,,,
E0812,,,,,,,,,,,,
E0813,,,,,,,,,,,,
E0814,,,,,,,,,,,,
E0815,,,,,,,,,,,,
E0816,,,,,,,,,,,,
E0817,,,,,,,,,,,,
E0818,,,,,,,,,,,,
E0819,,,,,,,,,,,,
E0820,,,,,,,,,,,,
E0821,,,,,,,,,,,,
E0822,,,,,,,,,,,,
E0823,,,,,,,,,,,,
E0824,,,,,,,,,,,,
E0825,,,,,,,,,,,,
E0826,,,,,,,,,,,,
E0827,,,,,,,,,,,,
E0828,,,,,,,,,,,,
E0829,,,,,,,,,,,,
E0830,,,,,,,,,,,,
E0831,,,,,,,,,,,,
E0832,,,,,,,,,,,,
E0833,,,,,,,,,,,,
E0834,,,,,,,,,,,,
E0835,,,,,,,,,,,,
E0836,,,,,,,,,,,,
E0837,,,,,,,,,,,,
E0838,,,,,,,,,,,,
E0839,,,,,,,,,,,,
E0840,,,,,,,,,,,,
E0841,,,,,,,,,,,,
E0842,,,,,,,,,,,,
E0843,,,,,,,,,,,,
E0844,,,,,,,,,,,,
E0845,,,,,,,,,,,,
E0846,,,,,,,,,,,,
E0847,,,,,,,,,,,,
E0848,,,,,,,,,,,,
E0849,,,,,,,,,,,,
E0850,,,,,,,,,,,,
E0851,,,,,,,,,,,,
E0852,,,,,,,,,,,,
E0853,,,,,,,,,,,,
E0854,,,,,,,,,,,,
E0855,,,,,,,,,,,,
E0856,,,,,,,,,,,,
E0857,,,,,,,,,,,,
E0858,,,,,,,,,,,,
E0859,,,,,,,,,,,,
E0860,,,,,,,,,,,,
E0861,,,,,,,,,,,,
E0862,,,,,,,,,,,,
E0863,,,,,,,,,,,,
E0864,,,,,,,,,,,,
E0865,,,,,,,,,,,,
E0866,,,,,,,,,,,,
E0867,,,,,,,,,,,,
E0868,,,,,,,,,,,,
E0869,,,,,,,,,,,,
E0870,,,,,,,,,,,,
E0871,,,,,,,,,,,,
E0872,,,,,,,,,,,,
E0873,,,,,,,,,,,,
E0874,,,,,,,,,,,,
E0875,,,,,,,,,,,,
E0876,,,,,,,,,,,,
E0877,,,,,,,,,,,,
E0878,,,,,,,,,,,,
E0879,,,,,,,,,,,,
E0880,,,,,,,,,,,,
E0881,,,,,,,,,,,,
E0882,,,,,,,,,,,,
E0883,,,,,,,,,,,,
E0884,,,,,,,,,,,,
E0885,,,,,,,,,,,,
E0886,,,,,,,,,,,,
E0887,,,,,,,,,,,,
E0888,,,,,,,,,,,,
E0889,,,,,,,,,,,,
E0890,,,,,,,,,,,,
E0891,,,,,,,,,,,,
E0892,,,,,,,,,,,,
E0893,,,,,,,,,,,,
E0894,,,,,,,,,,,,
E0895,,,,,,,,,,,,
E0896,,,,,,,,,,,,
E0897,,,,,,,,,,,,
E0898,,,,,,,,,,,,
E0899,,,,,,,,,,,,
E0900,,,,,,,,,,,,
E0901,,,,,,,,,,,,
E0902,,,,,,,,,,,,
E0903,,,,,,,,,,,,
E0904,,,,,,,,,,,,
E0905,,,,,,,,,,,,
E0906,,,,,,,,,,,,
E0907,,,,,,,,,,,,
E0908,,,,,,,,,,,,
E0909,,,,,,,,,,,,
E0910,,,,,,,,,,,,
E0911,,,,,,,,,,,,
E0912,,,,,,,,,,,,
E0913,,,,,,,,,,,,
E0914,,,,,,,,,,,,
E0915,,,,,,,,,,,,
E0916,,,,,,,,,,,,
E0917,,,,,,,,,,,,
E0918,,,,,,,,,,,,
E0919,,,,,,,,,,,,
E0920,,,,,,,,,,,,
E0921,,,,,,,,,,,,
E0922,,,,,,,,,,,,
E0923,,,,,,,,,,,,
E0924,,,,,,,,,,,,
E0925,,,,,,,,,,,,
E0926,,,,,,,,,,,,
E0927,,,,,,,,,,,,
E0928,,,,,,,,,,,,
E0929,,,,,,,,,,,,
E0930,,,,,,,,,,,,
E0931,,,,,,,,,,,,
E0932,,,,,,,,,,,,
E0933,,,,,,,,,,,,
E0934,,,,,,,,,,,,
E0935,,,,,,,,,,,,
E0936,,,,,,,,,,,,
E0937,,,,,,,,,,,,
E0938,,,,,,,,,,,,
E0939,,,,,,,,,,,,
E0940,,,,,,,,,,,,
E0941,,,,,,,,,,,,
E0942,,,,,,,,,,,,
E0943,,,,,,,,,,,,
E0944,,,,,,,,,,,,
E0945,,,,,,,,,,,,
E0946,,,,,,,,,,,,
E0947,,,,,,,,,,,,
E0948,,,,,,,,,,,,
E0949,,,,,,,,,,,,
E0950,,,,,,,,,,,,
E0951,,,,,,,,,,,,
E0952,,,,,,,,,,,,
E0953,,,,,,,,,,,,
E0954,,,,,,,,,,,,
E0955,,,,,,,,,,,,
E0956,,,,,,,,,,,,
E0957,,,,,,,,,,,,
E0958,,,,,,,,,,,,
E0959,,,,,,,,,,,,
E0960,,,,,,,,,,,,
E0961,,,,,,,,,,,,
E0962,,,,,,,,,,,,
E0963,,,,,,,,,,,,
E0964,,,,,,,,,,,,
E0965,,,,,,,,,,,,
E0966,,,,,,,,,,,,
E0967,,,,,,,,,,,,
E0968,,,,,,,,,,,,
E0969,,,,,,,,,,,,
E0970,,,,,,,,,,,,
E0971,,,,,,,,,,,,
E0972,,,,,,,,,,,,
E0973,,,,,,,,,,,,
E0974,,,,,,,,,,,,
E0975,,,,,,,,,,,,
E0976,,,,,,,,,,,,
E0977,,,,,,,,,,,,
E0978,,,,,,,,,,,,
E0979,,,,,,,,,,,,
E0980,,,,,,,,,,,,
E0981,,,,,,,,,,,,
E0982,,,,,,,,,,,,
E0983,,,,,,,,,,,,
E0984,,,,,,,,,,,,
E0985,,,,,,,,,,,,
E0986,,,,,,,,,,,,
E0987,,,,,,,,,,,,
E0988,,,,,,,,,,,,
E0989,,,,,,,,,,,,
E0990,,,,,,,,,,,,
E0991,,,,,,,,,,,,
E0992,,,,,,,,,,,,
E0993,,,,,,,,,,,,
E0994,,,,,,,,,,,,
E0995,,,,,,,,,,,,
E0996,,,,,,,,,,,,
E0997,,,,,,,,,,,,
E0998,,,,,,,,,,,,
E0999,,,,,,,,,,,,
E1000,,,,,,,,,,,,
E1001,,,,,,,,,,,,
E1002,,,,,,,,,,,,
E1003,,,,,,,,,,,,
E1004,,,,,,,,,,,,
E1005,,,,,,,,,,,,
E1006,,,,,,,,,,,,
E1007,,,,,,,,,,,,
E1008,,,,,,,,,,,,
E1009,,,,,,,,,,,,
E1010,,,,,,,,,,,,
E1011,,,,,,,,,,,,
E1012,,,,,,,,,,,,
E1013,,,,,,,,,,,,
E1014,,,,,,,,,,,,
E1015,,,,,,,,,,,,
E1016,,,,,,,,,,,,
E1017,,,,,,,,,,,,
E1018,,,,,,,,,,,,
E1019,,,,,,,,,,,,
E1020,,,,,,,,,,,,
E1021,,,,,,,,,,,,
E1022,,,,,,,,,,,,
E1023,,,,,,,,,,,,
E1024,,,,,,,,,,,,
E1025,,,,,,,,,,,,
E1026,,,,,,,,,,,,
E1027,,,,,,,,,,,,
E1028,,,,,,,,,,,,
E1029,,,,,,,,,,,,
E1030,,,,,,,,,,,,
E1031,,,,,,,,,,,,
E1032,,,,,,,,,,,,
E1033,,,,,,,,,,,,
E1034,,,,,,,,,,,,
E1035,,,,,,,,,,,,
E1036,,,,,,,,,,,,
E1037,,,,,,,,,,,,
E1038,,,,,,,,,,,,
E1039,,,,,,,,,,,,
E1040,,,,,,,,,,,,
E1041,,,,,,,,,,,,
E1042,,,,,,,,,,,,
E1043,,,,,,,,,,,,
E1044,,,,,,,,,,,,
E1045,,,,,,,,,,,,
E1046,,,,,,,,,,,,
E1047,,,,,,,,,,,,
E1048,,,,,,,,,,,,
E1049,,,,,,,,,,,,
E1050,,,,,,,,,,,,
E1051,,,,,,,,,,,,
E1052,,,,,,,,,,,,
E1053,,,,,,,,,,,,
E1054,,,,,,,,,,,,
E1055,,,,,,,,,,,,
E1056,,,,,,,,,,,,
E1057,,,,,,,,,,,,
E1058,,,,,,,,,,,,
E1059,,,,,,,,,,,,
E1060,,,,,,,,,,,,
E1061,,,,,,,,,,,,
E1062,,,,,,,,,,,,
E1063,,,,,,,,,,,,
E1064,,,,,,,,,,,,
E1065,,,,,,,,,,,,
E1066,,,,,,,,,,,,
E1067,,,,,,,,,,,,
E1068,,,,,,,,,,,,
E1069,,,,,,,,,,,,
E1070,,,,,,,,,,,,
E1071,,,,,,,,,,,,
E1072,,,,,,,,,,,,
E1073,,,,,,,,,,,,
E1074,,,,,,,,,,,,
E1075,,,,,,,,,,,,
E1076,,,,,,,,,,,,
E1077,,,,,,,,,,,,
E1078,,,,,,,,,,,,
E1079,,,,,,,,,,,,
E1080,,,,,,,,,,,,
E1081,,,,,,,,,,,,
E1082,,,,,,,,,,,,
E1083,,,,,,,,,,,,
E1084,,,,,,,,,,,,
E1085,,,,,,,,,,,,
E1086,,,,,,,,,,,,
E1087,,,,,,,,,,,,
E1088,,,,,,,,,,,,
E1089,,,,,,,,,,,,
E1090,,,,,,,,,,,,
E1091,,,,,,,,,,,,
E1092,,,,,,,,,,,,
E1093,,,,,,,,,,,,
E1094,,,,,,,,,,,,
E1095,,,,,,,,,,,,
E1096,,,,,,,,,,,,
E1097,,,,,,,,,,,,
E1098,,,,,,,,,,,,
E1099,,,,,,,,,,,,
E1100,,,,,,,,,,,,
E1101,,,,,,,,,,,,
E1102,,,,,,,,,,,,
E1103,,,,,,,,,,,,
E1104,,,,,,,,,,,,
E1105,,,,,,,,,,,,
E1106,,,,,,,,,,,,
E1107,,,,,,,,,,,,
E1108,,,,,,,,,,,,
E1109,,,,,,,,,,,,
E1110,,,,,,,,,,,,
E1111,,,,,,,,,,,,
E1112,,,,,,,,,,,,
E1113,,,,,,,,,,,,
E1114,,,,,,,,,,,,
E1115,,,,,,,,,,,,
E1116,,,,,,,,,,,,
E1117,,,,,,,,,,,,
E1118,,,,,,,,,,,,
E1119,,,,,,,,,,,,
E1120,,,,,,,,,,,,
E1121,,,,,,,,,,,,
E1122,,,,,,,,,,,,
E1123,,,,,,,,,,,,
E1124,,,,,,,,,,,,
E1125,,,,,,,,,,,,
E1126,,,,,,,,,,,,
E1127,,,,,,,,,,,,
E1128,,,,,,,,,,,,
E1129,,,,,,,,,,,,
E1130,,,,,,,,,,,,
E1131,,,,,,,,,,,,
E1132,,,,,,,,,,,,
E1133,,,,,,,,,,,,
E1134,,,,,,,,,,,,
E1135,,,,,,,,,,,,
E1136,,,,,,,,,,,,
E1137,,,,,,,,,,,,
E1138,,,,,,,,,,,,
E1139,,,,,,,,,,,,
E1140,,,,,,,,,,,,
E1141,,,,,,,,,,,,
E1142,,,,,,,,,,,,
E1143,,,,,,,,,,,,
E1144,,,,,,,,,,,,
E1145,,,,,,,,,,,,
E1146,,,,,,,,,,,,
E1147,,,,,,,,,,,,
E1148,,,,,,,,,,,,
E1149,,,,,,,,,,,,
E1150,,,,,,,,,,,,
E1151,,,,,,,,,,,,
E1152,,,,,,,,,,,,
E1153,,,,,,,,,,,,
E1154,,,,,,,,,,,,
E1155,,,,,,,,,,,,
E1156,,,,,,,,,,,,
E1157,,,,,,,,,,,,
E1158,,,,,,,,,,,,
E1159,,,,,,,,,,,,
E1160,,,,,,,,,,,,
E1161,,,,,,,,,,,,
E1162,,,,,,,,,,,,
E1163,,,,,,,,,,,,
E1164,,,,,,,,,,,,
E1165,,,,,,,,,,,,
E1166,,,,,,,,,,,,
E1167,,,,,,,,,,,,
E1168,,,,,,,,,,,,
E1169,,,,,,,,,,,,
E1170,,,,,,,,,,,,
E1171,,,,,,,,,,,,
E1172,,,,,,,,,,,,
E1173,,,,,,,,,,,,
E1174,,,,,,,,,,,,
E1175,,,,,,,,,,,,
E1176,,,,,,,,,,,,
E1177,,,,,,,,,,,,
E1178,,,,,,,,,,,,
E1179,,,,,,,,,,,,
E1180,,,,,,,,,,,,
E1181,,,,,,,,,,,,
E1182,,,,,,,,,,,,
E1183,,,,,,,,,,,,
E1184,,,,,,,,,,,,
E1185,,,,,,,,,,,,
E1186,,,,,,,,,,,,
E1187,,,,,,,,,,,,
E1188,,,,,,,,,,,,
E1189,,,,,,,,,,,,
E1190,,,,,,,,,,,,
E1191,,,,,,,,,,,,
E1192,,,,,,,,,,,,
E1193,,,,,,,,,,,,
E1194,,,,,,,,,,,,
E1195,,,,,,,,,,,,
E1196,,,,,,,,,,,,
E1197,,,,,,,,,,,,
E1198,,,,,,,,,,,,
E1199,,,,,,,,,,,,
E1200,,,,,,,,,,,,
E1201,,,,,,,,,,,,
E1202,,,,,,,,,,,,
E1203,,,,,,,,,,,,
E1204,,,,,,,,,,,,
E1205,,,,,,,,,,,,
E1206,,,,,,,,,,,,
E1207,,,,,,,,,,,,
E1208,,,,,,,,,,,,
E1209,,,,,,,,,,,,
E1210,,,,,,,,,,,,
E1211,,,,,,,,,,,,
E1212,,,,,,,,,,,,
E1213,,,,,,,,,,,,
E1214,,,,,,,,,,,,
E1215,,,,,,,,,,,,
E1216,,,,,,,,,,,,
E1217,,,,,,,,,,,,
E1218,,,,,,,,,,,,
E1219,,,,,,,,,,,,
E1220,,,,,,,,,,,,
E1221,,,,,,,,,,,,
E1222,,,,,,,,,,,,
E1223,,,,,,,,,,,,
E1224,,,,,,,,,,,,
E1225,,,,,,,,,,,,
E1226,,,,,,,,,,,,
E1227,,,,,,,,,,,,
E1228,,,,,,,,,,,,
E1229,,,,,,,,,,,,
E1230,,,,,,,,,,,,
E1231,,,,,,,,,,,,
E1232,,,,,,,,,,,,
E1233,,,,,,,,,,,,
E1234,,,,,,,,,,,,
E1235,,,,,,,,,,,,
E1236,,,,,,,,,,,,
E1237,,,,,,,,,,,,
E1238,,,,,,,,,,,,
E1239,,,,,,,,,,,,
E1240,,,,,,,,,,,,
E1241,,,,,,,,,,,,
E1242,,,,,,,,,,,,
E1243,,,,,,,,,,,,
E1244,,,,,,,,,,,,
E1245,,,,,,,,,,,,
E1246,,,,,,,,,,,,
E1247,,,,,,,,,,,,
E1248,,,,,,,,,,,,
E1249,,,,,,,,,,,,
E1250,,,,,,,,,,,,
E1251,,,,,,,,,,,,
E1252,,,,,,,,,,,,
E1253,,,,,,,,,,,,
E1254,,,,,,,,,,,,
E1255,,,,,,,,,,,,
E1256,,,,,,,,,,,,
E1257,,,,,,,,,,,,
E1258,,,,,,,,,,,,
E1259,,,,,,,,,,,,
E1260,,,,,,,,,,,,
E1261,,,,,,,,,,,,
E1262,,,,,,,,,,,,
E1263,,,,,,,,,,,,
E1264,,,,,,,,,,,,
E1265,,,,,,,,,,,,
E1266,,,,,,,,,,,,
E1267,,,,,,,,,,,,
E1268,,,,,,,,,,,,
E1269,,,,,,,,,,,,
E1270,,,,,,,,,,,,
E1271,,,,,,,,,,,,
E1272,,,,,,,,,,,,
E1273,,,,,,,,,,,,
E1274,,,,,,,,,,,,
E1275,,,,,,,,,,,,
E1276,,,,,,,,,,,,
E1277,,,,,,,,,,,,
E1278,,,,,,,,,,,,
E1279,,,,,,,,,,,,
E1280,,,,,,,,,,,,
E1281,,,,,,,,,,,,
E1282,,,,,,,,,,,,
E1283,,,,,,,,,,,,
E1284,,,,,,,,,,,,
E1285,,,,,,,,,,,,
E1286,,,,,,,,,,,,
E1287,,,,,,,,,,,,
E1288,,,,,,,,,,,,
E1289,,,,,,,,,,,,
E1290,,,,,,,,,,,,
E1291,,,,,,,,,,,,
E1292,,,,,,,,,,,,
E1293,,,,,,,,,,,,
E1294,,,,,,,,,,,,
E1295,,,,,,,,,,,,
E1296,,,,,,,,,,,,
E1297,,,,,,,,,,,,
E1298,,,,,,,,,,,,
E1299,,,,,,,,,,,,
E1300,,,,,,,,,,,,
E1301,,,,,,,,,,,,
E1302,,,,,,,,,,,,
E1303,,,,,,,,,,,,
E1304,,,,,,,,,,,,
E1305,,,,,,,,,,,,
E1306,,,,,,,,,,,,
E1307,,,,,,,,,,,,
E1308,,,,,,,,,,,,
E1309,,,,,,,,,,,,
E1310,,,,,,,,,,,,
E1311,,,,,,,,,,,,
E1312,,,,,,,,,,,,
E1313,,,,,,,,,,,,
E1314,,,,,,,,,,,,
E1315,,,,,,,,,,,,
E1316,,,,,,,,,,,,
E1317,,,,,,,,,,,,
E1318,,,,,,,,,,,,
E1319,,,,,,,,,,,,
E1320,,,,,,,,,,,,
E1321,,,,,,,,,,,,
E1322,,,,,,,,,,,,
E1323,,,,,,,,,,,,
E1324,,,,,,,,,,,,
E1325,,,,,,,,,,,,
E1326,,,,,,,,,,,,
E1327,,,,,,,,,,,,
E1328,,,,,,,,,,,,
E1329,,,,,,,,,,,,
E1330,,,,,,,,,,,,
E1331,,,,,,,,,,,,
