id,headword,headword_script,stem,citation_form,pos,core_meaning,senses,forms,derivations,examples,related,tags
E1332,,,,,,,,,,,,
E1333,,,,,,,,,,,,
E1334,,,,,,,,,,,,
E1335,,,,,,,,,,,,
E1336,,,,,,,,,,,,
E1337,,,,,,,,,,,,
E1338,,,,,,,,,,,,
E1339,,,,,,,,,,,,
E1340,,,,,,,,,,,,
E1341,,,,,,,,,,,,
E1342,,,,,,,,,,,,
E1343,,,,,,,,,,,,
E1344,,,,,,,,,,,,
E1345,,,,,,,,,,,,
E1346,,,,,,,,,,,,
E1347,,,,,,,,,,,,
E1348,,,,,,,,,,,,
E1349,,,,,,,,,,,,
E1350,,,,,,,,,,,,
E1351,,,,,,,,,,,,
E1352,,,,,,,,,,,,
E1353,,,,,,,,,,,,
E1354,,,,,,,,,,,,
E1355,,,,,,,,,,,,
E1356,,,,,,,,,,,,
E1357,,,,,,,,,,,,
E1358,,,,,,,,,,,,
E1359,,,,,,,,,,,,
E1360,,,,,,,,,,,,
E1361,,,,,,,,,,,,
E1362,,,,,,,,,,,,
E1363,,,,,,,,,,,,
E1364,,,,,,,,,,,,
E1365,,,,,,,,,,,,
E1366,,,,,,,,,,,,
E1367,,,,,,,,,,,,
E1368,,,,,,,,,,,,
E1369,,,,,,,,,,,,
E1370,,,,,,,,,,,,
E1371,,,,,,,,,,,,
E1372,,,,,,,,,,,,
E1373,,,,,,,,,,,,
E1374,,,,,,,,,,,,
E1375,,,,,,,,,,,,
E1376,,,,,,,,,,,,
E1377,,,,,,,,,,,,
E1378,,,,,,,,,,,,
E1379,,,,,,,,,,,,
E1380,,,,,,,,,,,,
E1381,,,,,,,,,,,,
E1382,,,,,,,,,,,,
E1383,,,,,,,,,,,,
E1384,,,,,,,,,,,,
E1385,,,,,,,,,,,,
E1386,,,,,,,,,,,,
E1387,,,,,,,,,,,,
E1388,,,,,,,,,,,,
E1389,,,,,,,,,,,,
E1390,,,,,,,,,,,,
E1391,,,,,,,,,,,,
E1392,,,,,,,,,,,,
E1393,,,,,,,,,,,,
E1394,,,,,,,,,,,,
E1395,,,,,,,,,,,,
E1396,,,,,,,,,,,,
E1397,,,,,,,,,,,,
E1398,,,,,,,,,,,,
E1399,,,,,,,,,,,,
E1400,,,,,,,,,,,,
E1401,,,,,,,,,,,,
E1402,,,,,,,,,,,,
E1403,,,,,,,,,,,,
E1404,,,,,,,,,,,,
E1405,,,,,,,,,,,,
E1406,,,,,,,,,,,,
E1407,,,,,,,,,,,,
E1408,,,,,,,,,,,,
E1409,,,,,,,,,,,,
E1410,,,,,,,,,,,,
E1411,,,,,,,,,,,,
E1412,,,,,,,,,,,,
E1413,,,,,,,,,,,,
E1414,,,,,,,,,,,,
E1415,,,,,,,,,,,,
E1416,,,,,,,,,,,,
E1417,,,,,,,,,,,,
E1418,,,,,,,,,,,,
E1419,,,,,,,,,,,,
E1420,,,,,,,,,,,,
E1421,,,,,,,,,,,,
E1422,,,,,,,,,,,,
E1423,,,,,,,,,,,,
E1424,,,,,,,,,,,,
E1425,,,,,,,,,,,,
E1426,,,,,,,,,,,,
E1427,,,,,,,,,,,,
E1428,,,,,,,,,,,,
E1429,,,,,,,,,,,,
E1430,,,,,,,,,,,,
E1431,,,,,,,,,,,,
E1432,,,,,,,,,,,,
E1433,,,,,,,,,,,,
E1434,,,,,,,,,,,,
E1435,,,,,,,,,,,,
E1436,,,,,,,,,,,,
E1437,,,,,,,,,,,,
E1438,,,,,,,,,,,,
E1439,,,,,,,,,,,,
E1440,,,,,,,,,,,,
E1441,,,,,,,,,,,,
E1442,,,,,,,,,,,,
E1443,,,,,,,,,,,,
E1444,,,,,,,,,,,,
E1445,,,,,,,,,,,,
E1446,,,,,,,,,,,,
E1447,,,,,,,,,,,,
E1448,,,,,,,,,,,,
E1449,,,,,,,,,,,,
E1450,,,,,,,,,,,,
E1451,,,,,,,,,,,,
E1452,,,,,,,,,,,,
E1453,,,,,,,,,,,,
E1454,,,,,,,,,,,,
E1455,,,,,,,,,,,,
E1456,,,,,,,,,,,,
E1457,,,,,,,,,,,,
E1458,,,,,,,,,,,,
E1459,,,,,,,,,,,,
E1460,,,,,,,,,,,,
E1461,,,,,,,,,,,,
E1462,,,,,,,,,,,,
E1463,,,,,,,,,,,,
E1464,,,,,,,,,,,,
E1465,,,,,,,,,,,,
E1466,,,,,,,,,,,,
E1467,,,,,,,,,,,,
E1468,,,,,,,,,,,,
E1469,,,,,,,,,,,,
E1470,,,,,,,,,,,,
E1471,,,,,,,,,,,,
E1472,,,,,,,,,,,,
E1473,,,,,,,,,,,,
E1474,,,,,,,,,,,,
E1475,,,,,,,,,,,,
E1476,,,,,,,,,,,,
E1477,,,,,,,,,,,,
E1478,,,,,,,,,,,,
E1479,,,,,,,,,,,,
E1480,,,,,,,,,,,,
E1481,,,,,,,,,,,,
E1482,,,,,,,,,,,,
E1483,,,,,,,,,,,,
E1484,,,,,,,,,,,,
E1485,,,,,,,,,,,,
E1486,,,,,,,,,,,,
E1487,,,,,,,,,,,,
E1488,,,,,,,,,,,,
E1489,,,,,,,,,,,,
E1490,,,,,,,,,,,,
E1491,,,,,,,,,,,,
E1492,,,,,,,,,,,,
E1493,,,,,,,,,,,,
E1494,,,,,,,,,,,,
E1495,,,,,,,,,,,,
E1496,,,,,,,,,,,,
E1497,,,,,,,,,,,,
E1498,,,,,,,,,,,,
E1499,,,,,,,,,,,,
E1500,,,,,,,,,,,,
E1501,,,,,,,,,,,,
E1502,,,,,,,,,,,,
E1503,,,,,,,,,,,,
E1504,,,,,,,,,,,,
E1505,,,,,,,,,,,,
E1506,,,,,,,,,,,,
E1507,,,,,,,,,,,,
E1508,,,,,,,,,,,,
E1509,,,,,,,,,,,,
E1510,,,,,,,,,,,,
E1511,,,,,,,,,,,,
E1512,,,,,,,,,,,,
E1513,,,,,,,,,,,,
E1514,,,,,,,,,,,,
E1515,,,,,,,,,,,,
E1516,,,,,,,,,,,,
E1517,,,,,,,,,,,,
E1518,,,,,,,,,,,,
E1519,,,,,,,,,,,,
E1520,,,,,,,,,,,,
E1521,,,,,,,,,,,,
E1522,,,,,,,,,,,,
E1523,,,,,,,,,,,,
E1524,,,,,,,,,,,,
E1525,,,,,,,,,,,,
E1526,,,,,,,,,,,,
E1527,,,,,,,,,,,,
E1528,,,,,,,,,,,,
E1529,,,,,,,,,,,,
E1530,,,,,,,,,,,,
E1531,,,,,,,,,,,,
E1532,,,,,,,,,,,,
E1533,,,,,,,,,,,,
E1534,,,,,,,,,,,,
E1535,,,,,,,,,,,,
E1536,,,,,,,,,,,,
E1537,,,,,,,,,,,,
E1538,,,,,,,,,,,,
E1539,,,,,,,,,,,,
E1540,,,,,,,,,,,,
E1541,,,,,,,,,,,,
E1542,,,,,,,,,,,,
E1543,,,,,,,,,,,,
E1544,,,,,,,,,,,,
E1545,,,,,,,,,,,,
E1546,,,,,,,,,,,,
E1547,,,,,,,,,,,,
E1548,,,,,,,,,,,,
E1549,,,,,,,,,,,,
E1550,,,,,,,,,,,,
E1551,,,,,,,,,,,,
E1552,,,,,,,,,,,,
E1553,,,,,,,,,,,,
E1554,,,,,,,,,,,,
E1555,,,,,,,,,,,,
E1556,,,,,,,,,,,,
E1557,,,,,,,,,,,,
E1558,,,,,,,,,,,,
E1559,,,,,,,,,,,,
E1560,,,,,,,,,,,,
E1561,,,,,,,,,,,,
E1562,,,,,,,,,,,,
E1563,,,,,,,,,,,,
E1564,,,,,,,,,,,,
E1565,,,,,,,,,,,,
E1566,,,,,,,,,,,,
E1567,,,,,,,,,,,,
E1568,,,,,,,,,,,,
E1569,,,,,,,,,,,,
E1570,,,,,,,,,,,,
E1571,,,,,,,,,,,,
E1572,,,,,,,,,,,,
E1573,,,,,,,,,,,,
E1574,,,,,,,,,,,,
E1575,,,,,,,,,,,,
E1576,,,,,,,,,,,,
E1577,,,,,,,,,,,,
E1578,,,,,,,,,,,,
E1579,,,,,,,,,,,,
E1580,,,,,,,,,,,,
E1581,,,,,,,,,,,,
E1582,,,,,,,,,,,,
E1583,,,,,,,,,,,,
E1584,,,,,,,,,,,,
E1585,,,,,,,,,,,,
E1586,,,,,,,,,,,,
E1587,,,,,,,,,,,,
E1588,,,,,,,,,,,,
E1589,,,,,,,,,,,,
E1590,,,,,,,,,,,,
E1591,,,,,,,,,,,,
E1592,,,,,,,,,,,,
E1593,,,,,,,,,,,,
E1594,,,,,,,,,,,,
E1595,,,,,,,,,,,,
E1596,,,,,,,,,,,,
E1597,,,,,,,,,,,,
E1598,,,,,,,,,,,,
E1599,,,,,,,,,,,,
E1600,,,,,,,,,,,,
E1601,,,,,,,,,,,,
E1602,,,,,,,,,,,,
E1603,,,,,,,,,,,,
E1604,,,,,,,,,,,,
E1605,,,,,,,,,,,,
E1606,,,,,,,,,,,,
E1607,,,,,,,,,,,,
E1608,,,,,,,,,,,,
E1609,,,,,,,,,,,,
E1610,,,,,,,,,,,,
E1611,,,,,,,,,,,,
E1612,,,,,,,,,,,,
E1613,,,,,,,,,,,,
E1614,,,,,,,,,,,,
E1615,,,,,,,,,,,,
E1616,,,,,,,,,,,,
E1617,,,,,,,,,,,,
E1618,,,,,,,,,,,,
E1619,,,,,,,,,,,,
E1620,,,,,,,,,,,,
E1621,,,,,,,,,,,,
E1622,,,,,,,,,,,,
E1623,,,,,,,,,,,,
E1624,,,,,,,,,,,,
E1625,,,,,,,,,,,,
E1626,,,,,,,,,,,,
E1627,,,,,,,,,,,,
E1628,,,,,,,,,,,,
E1629,,,,,,,,,,,,
E1630,,,,,,,,,,,,
E1631,,,,,,,,,,,,
E1632,,,,,,,,,,,,
E1633,,,,,,,,,,,,
E1634,,,,,,,,,,,,
E1635,,,,,,,,,,,,
E1636,,,,,,,,,,,,
E1637,,,,,,,,,,,,
E1638,,,,,,,,,,,,
E1639,,,,,,,,,,,,
E1640,,,,,,,,,,,,
E1641,,,,,,,,,,,,
E1642,,,,,,,,,,,,
E1643,,,,,,,,,,,,
E1644,,,,,,,,,,,,
E1645,,,,,,,,,,,,
E1646,,,,,,,,,,,,
E1647,,,,,,,,,,,,
E1648,,,,,,,,,,,,
E1649,,,,,,,,,,,,
E1650,,,,,,,,,,,,
E1651,,,,,,,,,,,,
E1652,,,,,,,,,,,,
E1653,,,,,,,,,,,,
E1654,,,,,,,,,,,,
E1655,,,,,,,,,,,,
E1656,,,,,,,,,,,,
E1657,,,,,,,,,,,,
E1658,,,,,,,,,,,,
E1659,,,,,,,,,,,,
E1660,,,,,,,,,,,,
E1661,,,,,,,,,,,,
E1662,,,,,,,,,,,,
E1663,,,,,,,,,,,,
E1664,,,,,,,,,,,,
E1665,,,,,,,,,,,,
E1666,,,,,,,,,,,,
E1667,,,,,,,,,,,,
E1668,,,,,,,,,,,,
E1669,,,,,,,,,,,,
E1670,,,,,,,,,,,,
E1671,,,,,,,,,,,,
E1672,,,,,,,,,,,,
E1673,,,,,,,,,,,,
E1674,,,,,,,,,,,,
E1675,,,,,,,,,,,,
E1676,,,,,,,,,,,,
E1677,,,,,,,,,,,,
E1678,,,,,,,,,,,,
E1679,,,,,,,,,,,,
E1680,,,,,,,,,,,,
E1681,,,,,,,,,,,,
E1682,,,,,,,,,,,,
E1683,,,,,,,,,,,,
E1684,,,,,,,,,,,,
E1685,,,,,,,,,,,,
E1686,,,,,,,,,,,,
E1687,,,,,,,,,,,,
E1688,,,,,,,,,,,,
E1689,,,,,,,,,,,,
E1690,,,,,,,,,,,,
E1691,,,,,,,,,,,,
E1692,,,,,,,,,,,,
E1693,,,,,,,,,,,,
E1694,,,,,,,,,,,,
E1695,,,,,,,,,,,,
E1696,,,,,,,,,,,,
E1697,,,,,,,,,,,,
E1698,,,,,,,,,,,,
E1699,,,,,,,,,,,,
E1700,,,,,,,,,,,,
E1701,,,,,,,,,,,,
E1702,,,,,,,,,,,,
E1703,,,,,,,,,,,,
E1704,,,,,,,,,,,,
E1705,,,,,,,,,,,,
E1706,,,,,,,,,,,,
E1707,,,,,,,,,,,,
E1708,,,,,,,,,,,,
E1709,,,,,,,,,,,,
E1710,,,,,,,,,,,,
E1711,,,,,,,,,,,,
E1712,,,,,,,,,,,,
E1713,,,,,,,,,,,,
E1714,,,,,,,,,,,,
E1715,,,,,,,,,,,,
E1716,,,,,,,,,,,,
E1717,,,,,,,,,,,,
E1718,,,,,,,,,,,,
E1719,,,,,,,,,,,,
E1720,,,,,,,,,,,,
E1721,,,,,,,,,,,,
E1722,,,,,,,,,,,,
E1723,,,,,,,,,,,,
E1724,,,,,,,,,,,,
E1725,,,,,,,,,,,,
E1726,,,,,,,,,,,,
E1727,,,,,,,,,,,,
E1728,,,,,,,,,,,,
E1729,,,,,,,,,,,,
E1730,,,,,,,,,,,,
E1731,,,,,,,,,,,,
E1732,,,,,,,,,,,,
E1733,,,,,,,,,,,,
E1734,,,,,,,,,,,,
E1735,,,,,,,,,,,,
E1736,,,,,,,,,,,,
E1737,,,,,,,,,,,,
E1738,,,,,,,,,,,,
E1739,,,,,,,,,,,,
E1740,,,,,,,,,,,,
E1741,,,,,,,,,,,,
E1742,,,,,,,,,,,,
E1743,,,,,,,,,,,,
E1744,,,,,,,,,,,,
E1745,,,,,,,,,,,,
E1746,,,,,,,,,,,,
E1747,,,,,,,,,,,,
E1748,,,,,,,,,,,,
E1749,,,,,,,,,,,,
E1750,,,,,,,,,,,,
E1751,,,,,,,,,,,,
E1752,,,,,,,,,,,,
E1753,,,,,,,,,,,,
E1754,,,,,,,,,,,,
E1755,,,,,,,,,,,,
E1756,,,,,,,,,,,,
E1757,,,,,,,,,,,,
E1758,,,,,,,,,,,,
E1759,,,,,,,,,,,,
E1760,,,,,,,,,,,,
E1761,,,,,,,,,,,,
E1762,,,,,,,,,,,,
E1763,,,,,,,,,,,,
E1764,,,,,,,,,,,,
E1765,,,,,,,,,,,,
E1766,,,,,,,,,,,,
E1767,,,,,,,,,,,,
E1768,,,,,,,,,,,,
E1769,,,,,,,,,,,,
E1770,,,,,,,,,,,,
E1771,,,,,,,,,,,,
E1772,,,,,,,,,,,,
E1773,,,,,,,,,,,,
E1774,,,,,,,,,,,,
E1775,,,,,,,,,,,,
E1776,,,,,,,,,,,,
E1777,,,,,,,,,,,,
E1778,,,,,,,,,,,,
E1779,,,,,,,,,,,,
E1780,,,,,,,,,,,,
E1781,,,,,,,,,,,,
E1782,,,,,,,,,,,,
E1783,,,,,,,,,,,,
E1784,,,,,,,,,,,,
E1785,,,,,,,,,,,,
E1786,,,,,,,,,,,,
E1787,,,,,,,,,,,,
E1788,,,,,,,,,,,,
E1789,,,,,,,,,,,,
E1790,,,,,,,,,,,,
E1791,,,,,,,,,,,,
E1792,,,,,,,,,,,,
E1793,,,,,,,,,,,,
E1794,,,,,,,,,,,,
E1795,,,,,,,,,,,,
E1796,,,,,,,,,,,,
E1797,,,,,,,,,,,,
E1798,,,,,,,,,,,,
E1799,,,,,,,,,,,,
E1800,,,,,,,,,,,,
E1801,,,,,,,,,,,,
E1802,,,,,,,,,,,,
E1803,,,,,,,,,,,,
E1804,,,,,,,,,,,,
E1805,,,,,,,,,,,,
E1806,,,,,,,,,,,,
E1807,,,,,,,,,,,,
E1808,,,,,,,,,,,,
E1809,,,,,,,,,,,,
E1810,,,,,,,,,,,,
E1811,,,,,,,,,,,,
E1812,,,,,,,,,,,,
E1813,,,,,,,,,,,,
E1814,,,,,,,,,,,,
E1815,,,,,,,,,,,,
E1816,,,,,,,,,,,,
E1817,,,,,,,,,,,,
E1818,,,,,,,,,,,,
E1819,,,,,,,,,,,,
E1820,,,,,,,,,,,,
E1821,,,,,,,,,,,,
E1822,,,,,,,,,,,,
E1823,,,,,,,,,,,,
E1824,,,,,,,,,,,,
E1825,,,,,,,,,,,,
E1826,,,,,,,,,,,,
E1827,,,,,,,,,,,,
E1828,,,,,,,,,,,,
E1829,,,,,,,,,,,,
E1830,,,,,,,,,,,,
E1831,,,,,,,,,,,,
E1832,,,,,,,,,,,,
E1833,,,,,,,,,,,,
E1834,,,,,,,,,,,,
E1835,,,,,,,,,,,,
E1836,,,,,,,,,,,,
E1837,,,,,,,,,,,,
E1838,,,,,,,,,,,,
E1839,,,,,,,,,,,,
E1840,,,,,,,,,,,,
E1841,,,,,,,,,,,,
E1842,,,,,,,,,,,,
E1843,,,,,,,,,,,,
E1844,,,,,,,,,,,,
E1845,,,,,,,,,,,,
E1846,,,,,,,,,,,,
E1847,,,,,,,,,,,,
E1848,,,,,,,,,,,,
E1849,,,,,,,,,,,,
E1850,,,,,,,,,,,,
E1851,,,,,,,,,,,,
E1852,,,,,,,,,,,,
E1853,,,,,,,,,,,,
E1854,,,,,,,,,,,,
E1855,,,,,,,,,,,,
E1856,,,,,,,,,,,,
E1857,,,,,,,,,,,,
E1858,,,,,,,,,,,,
E1859,,,,,,,,,,,,
E1860,,,,,,,,,,,,
E1861,,,,,,,,,,,,
E1862,,,,,,,,,,,,
E1863,,,,,,,,,,,,
E1864,,,,,,,,,,,,
E1865,,,,,,,,,,,,
E1866,,,,,,,,,,,,
E1867,,,,,,,,,,,,
E1868,,,,,,,,,,,,
E1869,,,,,,,,,,,,
E1870,,,,,,,,,,,,
E1871,,,,,,,,,,,,
E1872,,,,,,,,,,,,
E1873,,,,,,,,,,,,
E1874,,,,,,,,,,,,
E1875,,,,,,,,,,,,
E1876,,,,,,,,,,,,
E1877,,,,,,,,,,,,
E1878,,,,,,,,,,,,
E1879,,,,,,,,,,,,
E1880,,,,,,,,,,,,
E1881,,,,,,,,,,,,
E1882,,,,,,,,,,,,
E1883,,,,,,,,,,,,
E1884,,,,,,,,,,,,
E1885,,,,,,,,,,,,
E1886,,,,,,,,,,,,
E1887,,,,,,,,,,,,
E1888,,,,,,,,,,,,
E1889,,,,,,,,,,,,
E1890,,,,,,,,,,,,
E1891,,,,,,,,,,,,
E1892,,,,,,,,,,,,
E1893,,,,,,,,,,,,
E1894,,,,,,,,,,,,
E1895,,,,,,,,,,,,
E1896,,,,,,,,,,,,
E1897,,,,,,,,,,,,
E1898,,,,,,,,,,,,
E1899,,,,,,,,,,,,
E1900,,,,,,,,,,,,
E1901,,,,,,,,,,,,
E1902,,,,,,,,,,,,
E1903,,,,,,,,,,,,
E1904,,,,,,,,,,,,
E1905,,,,,,,,,,,,
E1906,,,,,,,,,,,,
E1907,,,,,,,,,,,,
E1908,,,,,,,,,,,,
E1909,,,,,,,,,,,,
E1910,,,,,,,,,,,,
E1911,,,,,,,,,,,,
E1912,,,,,,,,,,,,
E1913,,,,,,,,,,,,
E1914,,,,,,,,,,,,
E1915,,,,,,,,,,,,
E1916,,,,,,,,,,,,
E1917,,,,,,,,,,,,
E1918,,,,,,,,,,,,
E1919,,,,,,,,,,,,
E1920,,,,,,,,,,,,
E1921,,,,,,,,,,,,
E1922,,,,,,,,,,,,
E1923,,,,,,,,,,,,
E1924,,,,,,,,,,,,
E1925,,,,,,,,,,,,
E1926,,,,,,,,,,,,
E1927,,,,,,,,,,,,
E1928,,,,,,,,,,,,
E1929,,,,,,,,,,,,
E1930,,,,,,,,,,,,
E1931,,,,,,,,,,,,
E1932,,,,,,,,,,,,
E1933,,,,,,,,,,,,
E1934,,,,,,,,,,,,
E1935,,,,,,,,,,,,
E1936,,,,,,,,,,,,
E1937,,,,,,,,,,,,
E1938,,,,,,,,,,,,
E1939,,,,,,,,,,,,
E1940,,,,,,,,,,,,
E1941,,,,,,,,,,,,
E1942,,,,,,,,,,,,
E1943,,,,,,,,,,,,
E1944,,,,,,,,,,,,
E1945,,,,,,,,,,,,
E1946,,,,,,,,,,,,
E1947,,,,,,,,,,,,
E1948,,,,,,,,,,,,
E1949,,,,,,,,,,,,
E1950,,,,,,,,,,,,
E1951,,,,,,,,,,,,
E1952,,,,,,,,,,,,
E1953,,,,,,,,,,,,
E1954,,,,,,,,,,,,
E1955,,,,,,,,,,,,
E1956,,,,,,,,,,,,
E1957,,,,,,,,,,,,
E1958,,,,,,,,,,,,
E1959,,,,,,,,,,,,
E1960,,,,,,,,,,,,
E1961,,,,,,,,,,,,
E1962,,,,,,,,,,,,
E1963,,,,,,,,,,,,
E1964,,,,,,,,,,,,
E1965,,,,,,,,,,,,
E1966,,,,,,,,,,,,
E1967,,,,,,,,,,,,
E1968,,,,,,,,,,,,
E1969,,,,,,,,,,,,
E1970,,,,,,,,,,,,
E1971,,,,,,,,,,,,
E1972,,,,,,,,,,,,
E1973,,,,,,,,,,,,
E1974,,,,,,,,,,,,
E1975,,,,,,,,,,,,
E1976,,,,,,,,,,,,
E1977,,,,,,,,,,,,
E1978,,,,,,,,,,,,
E1979,,,,,,,,,,,,
E1980,,,,,,,,,,,,
E1981,,,,,,,,,,,,
E1982,,,,,,,,,,,,
E1983,,,,,,,,,,,,
E1984,,,,,,,,,,,,
E1985,,,,,,,,,,,,
E1986,,,,,,,,,,,,
E1987,,,,,,,,,,,,
E1988,,,,,,,,,,,,
E1989,,,,,,,,,,,,
E1990,,,,,,,,,,,,
E1991,,,,,,,,,,,,
E1992,,,,,,,,,,,,
E1993,,,,,,,,,,,,
E1994,,,,,,,,,,,,
E1995,,,,,,,,,,,,
E1996,,,,,,,,,,,,
E1997,,,,,,,,,,,,
E1998,,,,,,,,,,,,
E1999,,,,,,,,,,,,
E2000,,,,,,,,,,,,
